date,SP500
,SPY
2014-12-23,185.4851121618
2014-12-24,185.5029687309
2014-12-26,186.1011637978
2014-12-29,186.3511557661
2014-12-30,185.3511878931
2014-12-31,183.5119612695
2015-01-02,183.4137501391
2015-01-05,180.1013565597
2015-01-06,178.4049824894
2015-01-07,180.6281253499
2015-01-08,183.8333795144
2015-01-09,182.3602125586
2015-01-12,180.9316870257
2015-01-13,180.4227748046
2015-01-14,179.3335240858
2015-01-15,177.6907197229
2015-01-16,180.0210019985
2015-01-20,180.4049182354
2015-01-21,181.3156032626
2015-01-22,184.011945206
2015-01-23,183.0030490484
2015-01-26,183.4316067082
2015-01-27,181.0120415869
2015-01-28,178.690687596
2015-01-29,180.3424202434
2015-01-30,178.0746359599
2015-02-02,180.2799222513
2015-02-03,182.8869813488
2015-02-04,182.1905751515
2015-02-05,184.0298017751
2015-02-06,183.5208895541
2015-02-09,182.6994873726
2015-02-10,184.6458534112
2015-02-11,184.7529928262
2015-02-12,186.5297214577
2015-02-13,187.2975539316
2015-02-17,187.5921873228
2015-02-18,187.610043892
2015-02-19,187.4761196233
2015-02-20,188.6010834804
2015-02-23,188.5742986267
2015-02-24,189.1099957015
2015-02-25,188.9492865791
2015-02-26,188.7260794645
2015-02-27,188.0832429747
2015-03-02,189.270704824
2015-03-03,188.4939440654
2015-03-04,187.6993267378
2015-03-05,187.9046835329
2015-03-06,185.2619050473
2015-03-09,186.0297375212
2015-03-10,183.011977333
2015-03-11,182.5834196731
2015-03-12,184.904773664
2015-03-13,183.7708815223
2015-03-16,186.226159782
2015-03-17,185.672606138
2015-03-18,187.9046772831
2015-03-19,187.0475619634
2015-03-20,188.6910895173
2015-03-23,188.3234104778
2015-03-24,187.2652122665
2015-03-25,184.5210711424
2015-03-26,184.0816498513
2015-03-27,184.5031355795
2015-03-30,186.7540487238
2015-03-31,185.1219124996
2015-04-01,184.4672644537
2015-04-02,185.1308802811
2015-04-06,186.3774019028
2015-04-07,185.884173923
2015-04-08,186.5119186246
2015-04-09,187.3369545181
2015-04-10,188.3592816036
2015-04-13,187.5073423657
2015-04-14,187.8660536237
2015-04-15,188.7090250802
2015-04-16,188.6552183915
2015-04-17,186.4850152802
2015-04-20,188.188893756
2015-04-21,187.9646992197
2015-04-22,188.8883807092
2015-04-23,189.3636731261
2015-04-24,189.8030944172
2015-04-27,189.0139296495
2015-04-28,189.6147710068
2015-04-29,188.8345740205
2015-04-30,186.9423721343
2015-05-01,188.9690907423
2015-05-04,189.5071576293
2015-05-05,187.3369545181
2015-05-06,186.5657253133
2015-05-07,187.3100511738
2015-05-08,189.7761910729
2015-05-11,188.8704451463
2015-05-12,188.3054749149
2015-05-13,188.3413460407
2015-05-14,190.3052901785
2015-05-15,190.5115491519
2015-05-18,191.1034227277
2015-05-19,191.0406482575
2015-05-20,190.9061315357
2015-05-21,191.4621339857
2015-05-22,191.0047771317
2015-05-26,188.9511551794
2015-05-27,190.7447114696
2015-05-28,190.5294847148
2015-05-29,189.3457375632
2015-06-01,189.7313521656
2015-06-02,189.5430287551
2015-06-03,190.0452245164
2015-06-04,188.4399916366
2015-06-05,188.1171515044
2015-06-08,186.9065010085
2015-06-09,186.9334043528
2015-06-10,189.1843174971
2015-06-11,189.8030944172
2015-06-12,188.2606360076
2015-06-15,187.5163101471
2015-06-16,188.547605014
2015-06-17,188.8525095834
2015-06-18,190.7536792511
2015-06-19,189.9735450393
2015-06-22,190.9467978671
2015-06-23,191.0909834713
2015-06-24,189.7031970315
2015-06-25,189.090408214
2015-06-26,189.1534894158
2015-06-29,185.1613505015
2015-06-30,185.5398377123
2015-07-01,187.0537865557
2015-07-02,186.8284965492
2015-07-06,186.2427425325
2015-07-07,187.450296967
2015-07-08,184.3142600772
2015-07-09,184.5575732842
2015-07-10,186.9726821534
2015-07-13,189.0273270122
2015-07-14,189.892440637
2015-07-15,189.8113362346
2015-07-16,191.2892386769
2015-07-17,191.4694706821
2015-07-20,191.604644686
2015-07-21,190.8296470638
2015-07-22,190.4061018517
2015-07-23,189.369767822
2015-07-24,187.3872157652
2015-07-27,186.3058237343
2015-07-28,188.6218050006
2015-07-29,189.9374986382
2015-07-30,189.9825566395
2015-07-31,189.64912743
2015-08-03,189.0002922114
2015-08-04,188.6308166008
2015-08-05,189.333721421
2015-08-06,187.7566913758
2015-08-07,187.3691925647
2015-08-10,189.8113362346
2015-08-11,188.0360509838
2015-08-12,188.2703525905
2015-08-13,188.0720973848
2015-08-14,188.6668630019
2015-08-17,189.7482550328
2015-08-18,189.1805242166
2015-08-19,187.693610174
2015-08-20,183.8456568638
2015-08-21,178.0962558992
2015-08-24,170.7698248894
2015-08-25,168.7241916309
2015-08-26,175.4378338231
2015-08-27,179.4750307387
2015-08-28,179.5471235407
2015-08-31,178.0151514969
2015-09-01,172.815458148
2015-09-02,176.0956806419
2015-09-03,176.3119590481
2015-09-04,173.5544093692
2015-09-08,177.9430586948
2015-09-09,175.5099266252
2015-09-10,176.4921910533
2015-09-11,177.2942234762
2015-09-14,176.6093418566
2015-09-15,178.8352071204
2015-09-16,180.358167564
2015-09-17,179.9616571526
2015-09-18,176.9819084461
2015-09-21,177.9603096599
2015-09-22,175.6592549534
2015-09-23,175.3874768385
2015-09-24,174.7805057151
2015-09-25,174.7261500921
2015-09-28,170.2327519252
2015-09-29,170.3867595237
2015-09-30,173.5665634684
2015-10-01,174.0557640753
2015-10-02,176.6557747082
2015-10-05,179.7993415709
2015-10-06,179.1833111771
2015-10-07,180.6509129977
2015-10-08,182.2815816873
2015-10-09,182.3902929333
2015-10-12,182.5624190728
2015-10-13,181.4118917196
2015-10-14,180.5422017518
2015-10-15,183.3143385241
2015-10-16,184.1477914099
2015-10-19,184.2383841149
2015-10-20,184.0028430819
2015-10-21,182.8613749992
2015-10-22,185.9052898865
2015-10-23,187.9979813715
2015-10-26,187.5178400351
2015-10-27,187.1373506742
2015-10-28,189.2843977822
2015-10-29,189.2391014297
2015-10-30,188.3694114619
2015-11-02,190.5979920044
2015-11-03,191.1506075047
2015-11-04,190.5889327339
2015-11-05,190.3805695124
2015-11-06,190.280917537
2015-11-09,188.5053005194
2015-11-10,188.9401455033
2015-11-11,188.1972853224
2015-11-12,185.5700968781
2015-11-13,183.4864646636
2015-11-16,186.2767199769
2015-11-17,186.1408309194
2015-11-18,189.0941531017
2015-11-19,188.9310862328
2015-11-20,189.6195907906
2015-11-23,189.4021682987
2015-11-24,189.6558278726
2015-11-25,189.6286500611
2015-11-27,189.8460725531
2015-11-30,189.0579160197
2015-12-01,190.8607108488
2015-12-02,188.9129676918
2015-12-03,186.2676607064
2015-12-04,189.900428176
2015-12-07,188.7499008228
2015-12-08,187.4816029531
2015-12-09,186.023060403
2015-12-10,186.5032017394
2015-12-11,182.8885528107
2015-12-14,183.8125984015
2015-12-15,185.7422230175
2015-12-16,188.4600041669
2015-12-17,185.5882154191
2015-12-18,182.3011044153
2015-12-21,183.8049381433
2015-12-22,185.4728264599
2015-12-23,187.7695906991
2015-12-24,187.4597098097
2015-12-28,187.0313450508
2015-12-29,189.0273425444
2015-12-30,187.6875634048
2015-12-31,185.8100497807
2016-01-04,183.2125224416
2016-01-05,183.5224005967
2016-01-06,181.2074135384
2016-01-07,176.8599632971
2016-01-08,174.9186461093
2016-01-11,175.0918175758
2016-01-12,176.5045126001
2016-01-13,172.1023793188
2016-01-14,174.927755696
2016-01-15,171.1727330048
2016-01-19,171.4005866
2016-01-20,169.204074297
2016-01-21,170.1519525442
2016-01-22,173.6426714449
2016-01-25,171.0177934716
2016-01-26,173.3510124632
2016-01-27,171.4643919866
2016-01-28,172.3575744339
2016-01-29,176.5591947287
2016-02-01,176.4953893421
2016-02-02,173.3145622678
2016-02-03,174.3535737503
2016-02-04,174.6270007988
2016-02-05,171.3003301067
2016-02-08,168.9944526351
2016-02-09,169.0035622219
2016-02-10,168.8577459465
2016-02-11,166.6612345549
2016-02-12,170.0972704156
2016-02-16,172.9682202461
2016-02-17,175.7936102946
2016-02-18,175.0735847312
2016-02-19,174.9915610826
2016-02-22,177.5252921493
2016-02-23,175.2832200643
2016-02-24,176.0852556051
2016-02-25,178.2179616101
2016-02-26,177.8078278731
2016-02-29,176.4133656935
2016-03-01,180.5603038597
2016-03-02,181.371461747
2016-03-03,182.0823640525
2016-03-04,182.6747779314
2016-03-07,182.8206069666
2016-03-08,180.8246076502
2016-03-09,181.7178037687
2016-03-10,181.8636191327
2016-03-11,184.7983752611
2016-03-14,184.5614120793
2016-03-15,184.2606435108
2016-03-16,185.3269965133
2016-03-17,186.5027292671
2016-03-18,187.2314998515
2016-03-21,187.4971609877
2016-03-22,187.3963905381
2016-03-23,186.1596705384
2016-03-24,186.0772109957
2016-03-28,186.1871515561
2016-03-29,187.9094009876
2016-03-30,188.7338947288
2016-03-31,188.2758472308
2016-04-01,189.5583747285
2016-04-04,188.9445929134
2016-04-05,187.057439054
2016-04-06,189.1003272306
2016-04-07,186.8375716745
2016-04-08,187.3414266705
2016-04-11,186.9017047369
2016-04-12,188.6422797326
2016-04-13,190.5477591563
2016-04-14,190.5569155258
2016-04-15,190.3462173411
2016-04-18,191.6837215318
2016-04-19,192.2883341521
2016-04-20,192.4715641444
2016-04-21,191.4363722185
2016-04-22,191.4363722185
2016-04-25,191.10657802
2016-04-26,191.3905647204
2016-04-27,191.7844928974
2016-04-28,190.0439041603
2016-04-29,189.0178823453
2016-05-02,190.5202772226
2016-05-03,188.8621480282
2016-05-04,187.808630538
2016-05-05,187.7719922347
2016-05-06,188.4590634817
2016-05-09,188.6147977988
2016-05-10,190.9599991562
2016-05-11,189.1736166624
2016-05-12,189.22858053
2016-05-13,187.579606789
2016-05-16,189.4301223452
2016-05-17,187.6620654157
2016-05-18,187.7170292833
2016-05-19,187.0665954235
2016-05-20,188.248365297
2016-05-23,187.9918605303
2016-05-24,190.4286622264
2016-05-25,191.7203598351
2016-05-26,191.7753227865
2016-05-27,192.5998165277
2016-05-31,192.2333702845
2016-06-01,192.6272984615
2016-06-02,193.2135992589
2016-06-03,192.636454831
2016-06-06,193.6166828893
2016-06-07,193.9189823288
2016-06-08,194.5510897081
2016-06-09,194.285428572
2016-06-10,192.4440822106
2016-06-13,190.9599991562
2016-06-14,190.5843965435
2016-06-15,190.3187354074
2016-06-16,190.8867097244
2016-06-17,190.1798975463
2016-06-20,191.4046682184
2016-06-21,191.9479830386
2016-06-22,191.6348879234
2016-06-23,194.130462158
2016-06-24,187.1594159383
2016-06-27,183.8074179552
2016-06-28,187.1225734185
2016-06-29,190.3088205811
2016-06-30,192.9056914859
2016-07-01,193.3108800084
2016-07-05,191.9203585157
2016-07-06,193.0714570405
2016-07-07,192.9517381895
2016-07-08,195.8248755029
2016-07-11,196.5155346177
2016-07-12,197.942899551
2016-07-13,197.9152741073
2016-07-14,199.0203259284
2016-07-15,198.7532775168
2016-07-18,199.2873890741
2016-07-19,199.0847938919
2016-07-20,199.9135793045
2016-07-21,199.1584660393
2016-07-22,200.0517194154
2016-07-25,199.508390782
2016-07-26,199.6004841893
2016-07-27,199.3886857442
2016-07-28,199.6189054492
2016-07-29,199.9412047482
2016-08-01,199.7754530068
2016-08-02,198.4954323682
2016-08-03,199.0755768158
2016-08-04,199.2873890741
2016-08-05,200.9173344554
2016-08-08,200.7976294176
2016-08-09,200.9173344554
2016-08-10,200.420065418
2016-08-11,201.3501484216
2016-08-12,201.1751934173
2016-08-15,201.7553369441
2016-08-16,200.7147540074
2016-08-17,201.0923032729
2016-08-18,201.5435394199
2016-08-19,201.2488508305
2016-08-22,201.2396475676
2016-08-23,201.6448360901
2016-08-24,200.6134564163
2016-08-25,200.4753163054
2016-08-26,200.0977523058
2016-08-29,201.08310001
2016-08-30,200.751582714
2016-08-31,200.1806424501
2016-09-01,200.1898457131
2016-09-02,201.0923032729
2016-09-06,201.7000869775
2016-09-07,201.6816657176
2016-09-08,201.2212263077
2016-09-09,196.4050337637
2016-09-12,199.2229201896
2016-09-13,196.3589870601
2016-09-14,196.2853149128
2016-09-15,198.2467914033
2016-09-16,197.4843626768
2016-09-19,197.5213929624
2016-09-20,197.5306428981
2016-09-21,199.7519685713
2016-09-22,201.0107021081
2016-09-23,199.909310032
2016-09-26,198.2895994692
2016-09-27,199.520581348
2016-09-28,200.5109112591
2016-09-29,198.6968298755
2016-09-30,200.1962283377
2016-10-03,199.7149392111
2016-10-04,198.6968298755
2016-10-05,199.5761124305
2016-10-06,199.7149392111
2016-10-07,199.030027477
2016-10-10,200.0666524182
2016-10-11,197.5398937592
2016-10-12,197.799060407
2016-10-13,197.1511650753
2016-10-14,197.2529754535
2016-10-17,196.5680785282
2016-10-18,197.799060407
2016-10-19,198.3266158716
2016-10-20,197.9564018677
2016-10-21,198.0489484271
2016-10-24,198.8912006964
2016-10-25,198.2248045678
2016-10-26,197.8268250227
2016-10-27,197.2992556748
2016-10-28,196.7161552445
2016-10-31,196.7254199889
2016-11-01,195.3000672892
2016-11-02,194.1246294506
2016-11-03,193.23609696
2016-11-04,193.0232244168
2016-11-07,197.2807409947
2016-11-08,198.1692744109
2016-11-09,200.2702741003
2016-11-10,200.7700640236
2016-11-11,200.3072895771
2016-11-14,200.4646310378
2016-11-15,202.0288114437
2016-11-16,201.6493326954
2016-11-17,202.685956711
2016-11-18,202.2324331257
2016-11-21,203.7595832459
2016-11-22,204.1575766743
2016-11-23,204.2686379137
2016-11-25,205.0275944848
2016-11-28,204.0650162317
2016-11-29,204.4630096601
2016-11-30,203.9724696723
2016-12-01,203.2227769201
2016-12-02,203.3245743406
2016-12-05,204.5463053583
2016-12-06,205.1941868067
2016-12-07,207.8782869265
2016-12-08,208.387327711
2016-12-09,209.6460751311
2016-12-12,209.4054370467
2016-12-13,210.8030112474
2016-12-14,209.062988584
2016-12-15,209.9237425756
2016-12-16,209.5155060977
2016-12-19,209.9717088095
2016-12-20,210.7816868063
2016-12-21,210.1951569547
2016-12-22,209.8320622142
2016-12-23,210.1392988752
2016-12-27,210.6606642259
2016-12-28,208.9196577216
2016-12-29,208.8731181666
2016-12-30,208.1096797248
2017-01-03,209.7017201783
2017-01-04,210.949276872
2017-01-05,210.7816868063
2017-01-06,211.5358206888
2017-01-09,210.837559782
2017-01-10,210.837559782
2017-01-11,211.4334081581
2017-01-12,210.9027233519
2017-01-13,211.386854638
2017-01-17,210.642040211
2017-01-18,211.1075474822
2017-01-19,210.3254989907
2017-01-20,211.0982419919
2017-01-23,210.5489331707
2017-01-24,211.8989154293
2017-01-25,213.7330150088
2017-01-26,213.5095668636
2017-01-27,213.1744006973
2017-01-30,211.8523619091
2017-01-31,211.8337378942
2017-02-01,211.917525479
2017-02-02,212.0571860395
2017-02-03,213.5188714229
2017-02-06,213.1371526675
2017-02-07,213.146471192
2017-02-08,213.4257783478
2017-02-09,214.6919590564
2017-02-10,215.5391720488
2017-02-13,216.7122587513
2017-02-14,217.5780957586
2017-02-15,218.7139344313
2017-02-16,218.5277343159
2017-02-17,218.8722050415
2017-02-21,220.17563378
2017-02-22,219.98011514
2017-02-23,220.1290802598
2017-02-24,220.4083874156
2017-02-27,220.7528590722
2017-02-28,220.1570097651
2017-03-01,223.2386660383
2017-03-02,221.8328387344
2017-03-03,221.9724853296
2017-03-06,221.3114733837
2017-03-07,220.6504465415
2017-03-08,220.2407982808
2017-03-09,220.5201054366
2017-03-10,221.2928484378
2017-03-13,221.4045664588
2017-03-14,220.5573395012
2017-03-15,222.4659221061
2017-03-16,222.0283443401
2017-03-17,221.6402239287
2017-03-20,221.3971097649
2017-03-21,218.5544820101
2017-03-22,219.0687746676
2017-03-23,218.8350065529
2017-03-24,218.6760461051
2017-03-27,218.4516231046
2017-03-28,220.0412575051
2017-03-29,220.246960355
2017-03-30,220.9482646989
2017-03-31,220.4339860676
2017-04-03,220.0506035543
2017-04-04,220.1908588127
2017-04-05,219.5363108969
2017-04-06,220.1534615248
2017-04-07,219.9290394593
2017-04-10,220.0599486685
2017-04-11,219.7981302502
2017-04-12,218.8350065529
2017-04-13,217.4136926755
2017-04-17,219.3399531611
2017-04-18,218.6853912192
2017-04-19,218.2833166075
2017-04-20,220.0599486685
2017-04-21,219.3586443245
2017-04-24,221.7711331379
2017-04-25,223.0615378061
2017-04-26,222.9212685217
2017-04-27,223.1082942343
2017-04-28,222.6220528155
2017-05-01,223.183087875
2017-05-02,223.2672546821
2017-05-03,222.9960761885
2017-05-04,223.2578955418
2017-05-05,224.1368655231
2017-05-08,224.0994691702
2017-05-09,223.8937513592
2017-05-10,224.2958259709
2017-05-11,223.8376498169
2017-05-12,223.4636124178
2017-05-15,224.6979146087
2017-05-16,224.4921977327
2017-05-17,220.5087937344
2017-05-18,221.3971097649
2017-05-19,222.8371157407
2017-05-22,223.968559026
2017-05-23,224.464146494
2017-05-24,224.9877852007
2017-05-25,226.0631129177
2017-05-26,226.0163705156
2017-05-30,225.8199987538
2017-05-31,225.7638962764
2017-06-01,227.5592344619
2017-06-02,228.3166403481
2017-06-05,228.1483338511
2017-06-06,227.4189792035
2017-06-07,227.8397590047
2017-06-08,227.9519630243
2017-06-09,227.60599089
2017-06-12,227.5592344619
2017-06-13,228.6719725578
2017-06-14,228.3821019657
2017-06-15,227.9426169751
2017-06-16,227.9922721279
2017-06-19,229.8903331712
2017-06-20,228.3399321554
2017-06-21,228.2835561234
2017-06-22,228.1801956798
2017-06-23,228.4526973742
2017-06-26,228.6030271952
2017-06-27,226.761357218
2017-06-28,228.7909648416
2017-06-29,226.7801536136
2017-06-30,227.202985129
2017-07-03,227.5882379477
2017-07-05,228.1144289671
2017-07-06,226.0284453114
2017-07-07,227.4942691245
2017-07-10,227.7385724669
2017-07-11,227.5694387332
2017-07-12,229.2795687076
2017-07-13,229.6648177677
2017-07-14,230.7359980814
2017-07-17,230.7078091257
2017-07-18,230.8299612668
2017-07-19,232.0796716326
2017-07-20,232.1830311366
2017-07-21,231.9763121287
2017-07-24,231.9199342175
2017-07-25,232.4837133299
2017-07-26,232.4931096484
2017-07-27,232.276994322
2017-07-28,232.0045010843
2017-07-31,231.8729526248
2017-08-01,232.3897501445
2017-08-02,232.502505967
2017-08-03,232.051482677
2017-08-04,232.4743170113
2017-08-07,232.9065476642
2017-08-08,232.3333722332
2017-08-09,232.3239759147
2017-08-10,229.0446607441
2017-08-11,229.3829282115
2017-08-14,231.6568372983
2017-08-15,231.6286483427
2017-08-16,232.0326900399
2017-08-17,228.4151074018
2017-08-18,228.0580472973
2017-08-21,228.2365773496
2017-08-22,230.6232422589
2017-08-23,229.7963662273
2017-08-24,229.2607760705
2017-08-25,229.7963662273
2017-08-28,229.8057625458
2017-08-29,230.068859465
2017-08-30,231.1588324157
2017-08-31,232.5494875597
2017-09-01,232.8783587086
2017-09-05,231.2058140084
2017-09-06,231.9951047658
2017-09-07,231.9669158102
2017-09-08,231.6944225725
2017-09-11,234.1656543486
2017-09-12,234.954945106
2017-09-13,235.0677009285
2017-09-14,234.9925303802
2017-09-15,235.3069067681
2017-09-18,235.8073789403
2017-09-19,236.0434507197
2017-09-20,236.1284365602
2017-09-21,235.4957641916
2017-09-22,235.5429785475
2017-09-25,235.0613921176
2017-09-26,235.2030351852
2017-09-27,236.1189936891
2017-09-28,236.4022798243
2017-09-29,237.2332524875
2017-10-02,238.2625254454
2017-10-03,238.7724404888
2017-10-04,239.055726624
2017-10-05,240.4721573
2017-10-06,240.1983140359
2017-10-09,239.8017134467
2017-10-10,240.4343858153
2017-10-11,240.8121006622
2017-10-12,240.4532715576
2017-10-13,240.746000564
2017-10-16,241.0670581839
2017-10-17,241.237029865
2017-10-18,241.4731016443
2017-10-19,241.5392017425
2017-10-20,242.7856607374
2017-10-23,241.8413736201
2017-10-24,242.2663028229
2017-10-25,241.0670581839
2017-10-26,241.3786729326
2017-10-27,243.3522330078
2017-10-30,242.4457173752
2017-10-31,242.8234322221
2017-11-01,243.144489842
2017-11-02,243.2389185537
2017-11-03,244.0510054747
2017-11-06,244.4287203216
2017-11-07,244.2587486405
2017-11-08,244.6742349721
2017-11-09,243.7866050818
2017-11-10,243.7110621124
2017-11-13,243.9376910206
2017-11-14,243.3711187502
2017-11-15,242.1529883688
2017-11-16,244.2115342846
2017-11-17,243.4938760754
2017-11-20,243.9093624071
2017-11-21,245.5052076353
2017-11-22,245.2880215984
2017-11-24,245.8545938688
2017-11-27,245.7318365435
2017-11-28,248.2247545333
2017-11-29,248.0736685945
2017-11-30,250.2455289644
2017-12-01,249.7261710498
2017-12-04,249.4239991723
2017-12-05,248.5269264108
2017-12-06,248.5741407667
2017-12-07,249.3578990741
2017-12-08,250.717672523
2017-12-11,251.4731022169
2017-12-12,251.916917162
2017-12-13,251.8885885485
2017-12-14,250.8593155906
2017-12-15,252.9380059835
2017-12-18,254.5419429093
2017-12-19,253.5643955522
2017-12-20,253.4315250376
2017-12-21,253.9535163448
2017-12-22,253.8870810875
2017-12-26,253.5833770542
2017-12-27,253.7067568178
2017-12-28,254.228748125
2017-12-29,253.2701822699
2018-01-02,255.0829157187
2018-01-03,256.6963433956
2018-01-04,257.7782890142
2018-01-05,259.4961149525
2018-01-08,259.9706525046
2018-01-09,260.5590790691
2018-01-10,260.1604675254
2018-01-11,262.0586177335
2018-01-12,263.7669529208
2018-01-16,262.865331572
2018-01-17,265.3708898467
2018-01-18,264.9248245478
2018-01-19,266.1301499299
2018-01-22,268.2940411672
2018-01-23,268.8634862296
2018-01-24,268.7590879682
2018-01-25,268.8729769807
2018-01-26,271.985943322
2018-01-29,270.1827006243
2018-01-30,267.4114013204
2018-01-31,267.544271835
2018-02-01,267.2405678017
2018-02-02,261.4227374138
2018-02-05,250.489392215
2018-02-06,255.4245827561
2018-02-07,254.0389331042
2018-02-08,244.5102190594
2018-02-09,248.1831397121
2018-02-12,251.8275881117
2018-02-13,252.4539776804
2018-02-14,255.861157304
2018-02-15,259.125975662
2018-02-16,259.2019016703
2018-02-20,257.5789832423
2018-02-21,256.2977318519
2018-02-22,256.6299081383
2018-02-23,260.7204218368
2018-02-26,263.7479714187
2018-02-27,260.4546808076
2018-02-28,257.8162520184
2018-03-01,254.0674053573
2018-03-02,255.3771290009
2018-03-05,258.3287525745
2018-03-06,258.9836143964
2018-03-07,258.8887068859
2018-03-08,260.1414860233
2018-03-09,264.6685742697
2018-03-12,264.3363979833
2018-03-13,262.6280627959
2018-03-14,261.2803761482
2018-03-15,260.995653617
2018-03-16,261.2773201263
2018-03-19,257.7421674726
2018-03-20,258.1804882868
2018-03-21,257.6849951924
2018-03-22,251.2435849661
2018-03-23,245.888448062
2018-03-26,252.6157196889
2018-03-27,248.3182699669
2018-03-28,247.5845590388
2018-03-29,250.7480918718
2018-04-02,245.3357826876
2018-04-03,248.4802580939
2018-04-04,251.1387691193
2018-04-05,253.1207414966
2018-04-06,247.4797431919
2018-04-09,248.699418501
2018-04-10,252.6538345423
2018-04-11,251.3293433863
2018-04-12,253.3970741838
2018-04-13,252.6538345423
2018-04-16,254.7310940532
2018-04-17,257.456306072
2018-04-18,257.646880339
2018-04-19,256.2175733362
2018-04-20,254.0450266918
2018-04-23,254.0069118384
2018-04-24,250.5861037448
2018-04-25,251.2054701127
2018-04-26,253.7591652912
2018-04-27,253.997383125
2018-04-30,252.0439968877
2018-05-01,252.4918464153
2018-05-02,250.7957354386
2018-05-03,250.2430700641
2018-05-04,253.482832604
2018-05-07,254.3404168057
2018-05-08,254.3404168057
2018-05-09,256.7988248507
2018-05-10,259.2000606155
2018-05-11,259.9909438238
2018-05-14,260.1148170973
2018-05-15,258.3234189871
2018-05-16,259.4096923093
2018-05-17,259.1905319021
2018-05-18,258.5425793942
2018-05-21,260.4864369181
2018-05-22,259.7622547033
2018-05-23,260.4769082047
2018-05-24,259.943300257
2018-05-25,259.3239338891
2018-05-29,256.3414466097
2018-05-30,259.7622547033
2018-05-31,258.1709595734
2018-06-01,260.7055973252
2018-06-04,261.944330061
2018-06-05,262.1349043281
2018-06-06,264.3265083992
2018-06-07,264.2979222591
2018-06-08,265.079276754
2018-06-11,265.4318391481
2018-06-12,265.7748728287
2018-06-13,264.9268173404
2018-06-14,265.593827275
2018-06-15,265.2561296738
2018-06-18,264.7105518082
2018-06-19,263.6959684088
2018-06-20,264.1458308595
2018-06-21,262.4899541795
2018-06-22,262.9685312546
2018-06-25,259.3887747325
2018-06-26,259.9630672226
2018-06-27,257.8094703845
2018-06-28,259.2834877759
2018-06-29,259.6567778945
2018-07-02,260.2119273017
2018-07-03,259.2930593174
2018-07-05,261.4083699896
2018-07-06,263.6193960768
2018-07-09,265.9931383696
2018-07-10,266.9502925199
2018-07-11,264.9976980532
2018-07-12,267.4001549705
2018-07-13,267.6107288836
2018-07-16,267.371440346
2018-07-17,268.4530245358
2018-07-18,269.0177454845
2018-07-19,268.0031620852
2018-07-20,267.6968727571
2018-07-23,268.1945929153
2018-07-24,269.5441802672
2018-07-25,271.8413502279
2018-07-26,271.2000569472
2018-07-27,269.3623209786
2018-07-30,267.9553043777
2018-07-31,269.2761771051
2018-08-01,268.8263146545
2018-08-02,270.2907605044
2018-08-03,271.4489170263
2018-08-06,272.4443573426
2018-08-07,273.3440822439
2018-08-08,273.2292237459
2018-08-09,272.8559336272
2018-08-10,271.0277692002
2018-08-13,270.0131858008
2018-08-14,271.7360632714
2018-08-15,269.7068964727
2018-08-16,271.8892079354
2018-08-17,272.8463620857
2018-08-20,273.4302261174
2018-08-21,274.0715193981
2018-08-22,273.9088031926
2018-08-23,273.5450846155
2018-08-24,275.191389754
2018-08-27,277.3641296752
2018-08-28,277.4981312562
2018-08-29,278.9912917307
2018-08-30,277.8618498333
2018-08-31,277.8714213748
2018-09-04,277.3928442997
2018-09-05,276.6462640624
2018-09-06,275.8135399517
2018-09-07,275.2775336275
2018-09-10,275.7561107027
2018-09-11,276.6654071455
2018-09-12,276.732407936
2018-09-13,278.369141533
2018-09-14,278.4169992405
2018-09-17,276.942981849
2018-09-18,278.445713865
2018-09-19,278.7424316516
2018-09-20,281.0013154463
2018-09-21,280.7453724265
2018-09-24,279.8127274344
2018-09-25,279.5531252201
2018-09-26,278.7166291962
2018-09-27,279.4954358391
2018-09-28,279.5242805296
2018-10-01,280.4953851091
2018-10-02,280.331931863
2018-10-03,280.4857702122
2018-10-04,278.2935737359
2018-10-05,276.73596045
2018-10-08,276.73596045
2018-10-09,276.3321347833
2018-10-10,267.5825786716
2018-10-11,261.6886469171
2018-10-12,265.3230779174
2018-10-15,263.8327689094
2018-10-16,269.601707005
2018-10-17,269.6497814892
2018-10-18,265.7557482746
2018-10-19,265.6115248222
2018-10-22,264.4192776158
2018-10-23,263.0731920601
2018-10-24,255.1024425912
2018-10-25,259.6791334805
2018-10-26,255.112057488
2018-10-29,253.6986676546
2018-10-30,257.4580923136
2018-10-31,260.2079528059
2018-11-01,262.9770430918
2018-11-02,261.419429806
2018-11-05,262.8616643299
2018-11-06,264.5250414808
2018-11-07,270.1882157114
2018-11-08,269.6978559733
2018-11-09,267.0633742429
2018-11-12,262.0732427902
2018-11-13,261.582883052
2018-11-14,259.7945122424
2018-11-15,262.5059131474
2018-11-16,263.188570822
2018-11-19,258.7368735915
2018-11-20,253.9486549721
2018-11-21,254.8139956864
2018-11-23,253.1121589482
2018-11-26,257.1984900993
2018-11-27,258.0638308137
2018-11-28,264.0058370522
2018-11-29,263.4289432427
2018-11-30,265.0346310126
2018-12-03,268.5440683542
2018-12-04,259.8425867265
2018-12-06,259.4483759566
2018-12-07,253.4198356466
2018-12-10,253.900580488
2018-12-11,253.9582698689
2018-12-12,255.2370511468
2018-12-13,255.1505170754
2018-12-14,250.4392176305
2018-12-17,245.5260053524
2018-12-18,245.2567882413
2018-12-19,241.5838976537
2018-12-20,237.6514048518
2018-12-21,232.8106888957
