2010-10-04,278.64,2010-10-04,113.75
2010-10-05,288.94,2010-10-05,116.04
2010-10-06,289.19,2010-10-06,116.03
2010-10-07,289.22,2010-10-07,115.89
2010-10-08,294.07,2010-10-08,116.54
2010-10-11,295.36,2010-10-11,116.65
2010-10-12,298.54,2010-10-12,117.01
2010-10-13,300.14,2010-10-13,117.92
2010-10-14,302.31,2010-10-14,117.46
2010-10-15,314.74,2010-10-15,117.7
2010-10-18,318.0,2010-10-18,118.28
2010-10-19,309.49,2010-10-19,116.73
2010-10-20,310.53,2010-10-20,117.87
2010-10-21,309.52,2010-10-21,118.13
2010-10-22,307.47,2010-10-22,118.35
2010-10-25,308.84,2010-10-25,118.7
2010-10-26,308.05,2010-10-26,118.72
2010-10-27,307.83,2010-10-27,118.38
2010-10-28,305.24,2010-10-28,118.4
2010-10-29,300.98,2010-10-29,118.49
2010-11-01,304.18,2010-11-01,118.53
2010-11-02,309.36,2010-11-02,119.47
2010-11-03,312.8,2010-11-03,119.95
2010-11-04,318.27,2010-11-04,122.26
2010-11-05,317.13,2010-11-05,122.72
2010-11-08,318.62,2010-11-08,122.49
2010-11-09,316.08,2010-11-09,121.61
2010-11-10,318.03,2010-11-10,122.1
2010-11-11,316.655,2010-11-11,121.64
2010-11-12,308.03,2010-11-12,120.2
2010-11-15,307.035,2010-11-15,120.03
2010-11-16,301.59,2010-11-16,118.16
2010-11-17,300.5,2010-11-17,118.22
2010-11-18,308.43,2010-11-18,119.96
2010-11-19,306.73,2010-11-19,120.29
2010-11-22,313.36,2010-11-22,120.19
2010-11-23,308.73,2010-11-23,118.45
2010-11-24,314.795,2010-11-24,120.2
2010-11-26,315.0,2010-11-26,118.8
2010-11-29,316.87,2010-11-29,119.16
2010-11-30,311.15,2010-11-30,118.49
2010-12-01,316.4,2010-12-01,121.01
2010-12-02,318.15,2010-12-02,122.56
2010-12-03,317.44,2010-12-03,122.89
2010-12-06,320.15,2010-12-06,122.76
2010-12-07,318.21,2010-12-07,122.83
2010-12-08,321.01,2010-12-08,123.28
2010-12-09,319.7575,2010-12-09,123.76
2010-12-10,320.56,2010-12-10,124.48
2010-12-13,321.67,2010-12-13,124.56
2010-12-14,320.29,2010-12-14,124.67
2010-12-15,320.36,2010-12-15,124.1
2010-12-16,321.25,2010-12-16,124.82
2010-12-17,320.61,2010-12-17,124.3
2010-12-20,322.21,2010-12-20,124.6
2010-12-21,324.205,2010-12-21,125.39
2010-12-22,325.16,2010-12-22,125.78
2010-12-23,323.6,2010-12-23,125.6
2010-12-27,324.68,2010-12-27,125.65
2010-12-28,325.47,2010-12-28,125.83
2010-12-29,325.29,2010-12-29,125.92
2010-12-30,323.66,2010-12-30,125.72
2010-12-31,322.56,2010-12-31,125.75
2011-01-03,329.57,2011-01-03,127.05
2011-01-04,331.29,2011-01-04,126.98
2011-01-05,334.0,2011-01-05,127.64
2011-01-06,333.73,2011-01-06,127.39
2011-01-07,336.12,2011-01-07,127.14
2011-01-10,342.455,2011-01-10,126.98
2011-01-11,341.64,2011-01-11,127.43
2011-01-12,344.42,2011-01-12,128.58
2011-01-13,345.68,2011-01-13,128.37
2011-01-14,348.48,2011-01-14,129.3
2011-01-18,340.65,2011-01-18,129.52
2011-01-19,338.84,2011-01-19,128.25
2011-01-20,332.68,2011-01-20,128.08
2011-01-21,326.72,2011-01-21,128.37
2011-01-24,337.45,2011-01-24,129.1
2011-01-25,341.4,2011-01-25,129.17
2011-01-26,343.85,2011-01-26,129.67
2011-01-27,343.21,2011-01-27,129.99
2011-01-28,336.1,2011-01-28,127.72
2011-01-31,339.32,2011-01-31,128.68
2011-02-01,345.03,2011-02-01,130.74
2011-02-02,344.32,2011-02-02,130.49
2011-02-03,343.44,2011-02-03,130.78
2011-02-04,346.5,2011-02-04,131.15
2011-02-07,351.88,2011-02-07,131.97
2011-02-08,355.2,2011-02-08,132.57
2011-02-09,358.16,2011-02-09,132.27
2011-02-10,354.54,2011-02-10,132.32
2011-02-11,356.85,2011-02-11,133.11
2011-02-14,359.18,2011-02-14,133.43
2011-02-15,359.9,2011-02-15,133.01
2011-02-16,363.13,2011-02-16,133.85
2011-02-17,358.3,2011-02-17,134.25
2011-02-18,350.56,2011-02-18,134.53
2011-02-22,338.61,2011-02-22,131.83
2011-02-23,342.62,2011-02-23,131.02
2011-02-24,342.88,2011-02-24,130.93
2011-02-25,348.16,2011-02-25,132.33
2011-02-28,353.21,2011-02-28,133.15
2011-03-01,349.31,2011-03-01,130.93
2011-03-02,352.12,2011-03-02,131.21
2011-03-03,359.56,2011-03-03,133.47
2011-03-04,360.0,2011-03-04,132.47
2011-03-07,355.36,2011-03-07,131.43
2011-03-08,355.76,2011-03-08,132.58
2011-03-09,352.47,2011-03-09,132.39
2011-03-10,346.67,2011-03-10,129.94
2011-03-11,351.99,2011-03-11,130.84
2011-03-14,353.56,2011-03-14,130.05
2011-03-15,345.43,2011-03-15,128.56
2011-03-16,330.01,2011-03-16,126.18
2011-03-17,334.64,2011-03-17,127.85
2011-03-18,330.67,2011-03-18,127.76
2011-03-21,339.3,2011-03-21,129.74
2011-03-22,341.2,2011-03-22,129.29
2011-03-23,339.19,2011-03-23,129.66
2011-03-24,344.97,2011-03-24,130.9
2011-03-25,351.54,2011-03-25,131.3
2011-03-28,350.44,2011-03-28,130.98
2011-03-29,350.96,2011-03-29,131.86
2011-03-30,348.63,2011-03-30,132.77
2011-03-31,348.5075,2011-03-31,132.59
2011-04-01,344.56,2011-04-01,133.15
2011-04-04,341.19,2011-04-04,133.26
2011-04-05,338.89,2011-04-05,133.24
2011-04-06,338.04,2011-04-06,133.66
2011-04-07,338.08,2011-04-07,133.32
2011-04-08,335.06,2011-04-08,132.86
2011-04-11,330.8,2011-04-11,132.46
2011-04-12,332.4,2011-04-12,131.47
2011-04-13,336.13,2011-04-13,131.46
2011-04-14,332.42,2011-04-14,131.56
2011-04-15,327.46,2011-04-15,132.04
2011-04-18,331.85,2011-04-18,130.56
2011-04-19,337.86,2011-04-19,131.31
2011-04-20,342.41,2011-04-20,133.1
2011-04-21,350.696,2011-04-21,133.78
2011-04-25,353.009,2011-04-25,133.64
2011-04-26,350.42,2011-04-26,134.79
2011-04-27,350.15,2011-04-27,135.67
2011-04-28,346.75,2011-04-28,136.11
2011-04-29,350.13,2011-04-29,136.43
2011-05-02,346.28,2011-05-02,136.22
2011-05-03,348.2,2011-05-03,135.73
2011-05-04,349.57,2011-05-04,134.83
2011-05-05,346.75,2011-05-05,133.61
2011-05-06,346.66,2011-05-06,134.2
2011-05-09,347.6,2011-05-09,134.72
2011-05-10,349.45,2011-05-10,135.87
2011-05-11,347.23,2011-05-11,134.44
2011-05-12,346.57,2011-05-12,135.08
2011-05-13,340.5,2011-05-13,134.04
2011-05-16,333.3,2011-05-16,133.19
2011-05-17,336.14,2011-05-17,133.17
2011-05-18,339.87,2011-05-18,134.36
2011-05-19,340.53,2011-05-19,134.68
2011-05-20,335.22,2011-05-20,133.61
2011-05-23,334.4,2011-05-23,132.06
2011-05-24,332.19,2011-05-24,131.95
2011-05-25,336.78,2011-05-25,132.39
2011-05-26,335.0,2011-05-26,133.0
2011-05-27,337.41,2011-05-27,133.51
2011-05-31,347.83,2011-05-31,134.9
2011-06-01,345.51,2011-06-01,131.87
2011-06-02,346.102,2011-06-02,131.73
2011-06-03,343.44,2011-06-03,130.42
2011-06-06,338.04,2011-06-06,129.04
2011-06-07,332.04,2011-06-07,128.96
2011-06-08,332.24,2011-06-08,128.42
2011-06-09,331.49,2011-06-09,129.4
2011-06-10,325.9,2011-06-10,127.6
2011-06-13,326.6,2011-06-13,127.7
2011-06-14,332.44,2011-06-14,129.32
2011-06-15,326.75,2011-06-15,127.02
2011-06-16,325.16,2011-06-16,127.3
2011-06-17,320.26,2011-06-17,127.05
2011-06-20,315.32,2011-06-20,127.7
2011-06-21,325.3,2011-06-21,129.45
2011-06-22,322.61,2011-06-22,128.67
2011-06-23,331.23,2011-06-23,128.3
2011-06-24,326.35,2011-06-24,126.81
2011-06-27,332.04,2011-06-27,127.94
2011-06-28,335.26,2011-06-28,129.61
2011-06-29,334.04,2011-06-29,130.72
2011-06-30,335.67,2011-06-30,131.97
2011-07-01,343.26,2011-07-01,133.92
2011-07-05,349.43,2011-07-05,133.81
2011-07-06,351.76,2011-07-06,133.97
2011-07-07,357.2,2011-07-07,135.36
2011-07-08,359.71,2011-07-08,134.4
2011-07-11,354.0,2011-07-11,131.97
2011-07-12,353.75,2011-07-12,131.4
2011-07-13,358.02,2011-07-13,131.84
2011-07-14,357.77,2011-07-14,130.93
2011-07-15,364.92,2011-07-15,131.69
2011-07-18,373.8,2011-07-18,130.61
2011-07-19,376.85,2011-07-19,132.73
2011-07-20,386.9,2011-07-20,132.65
2011-07-21,387.29,2011-07-21,134.49
2011-07-22,393.3,2011-07-22,134.58
2011-07-25,398.5,2011-07-25,133.83
2011-07-26,403.41,2011-07-26,133.33
2011-07-27,392.59,2011-07-27,130.6
2011-07-28,391.82,2011-07-28,130.22
2011-07-29,390.48,2011-07-29,129.33
2011-08-01,396.75,2011-08-01,128.78
2011-08-02,388.91,2011-08-02,125.49
2011-08-03,392.57,2011-08-03,126.17
2011-08-04,377.37,2011-08-04,120.26
2011-08-05,373.62,2011-08-05,120.08
2011-08-08,353.21,2011-08-08,112.26
2011-08-09,374.01,2011-08-09,117.48
2011-08-10,363.69,2011-08-10,112.29
2011-08-11,373.7,2011-08-11,117.33
2011-08-12,376.99,2011-08-12,118.12
2011-08-15,383.41,2011-08-15,120.62
2011-08-16,380.48,2011-08-16,119.59
2011-08-17,380.44,2011-08-17,119.67
2011-08-18,366.05,2011-08-18,114.51
2011-08-19,356.03,2011-08-19,112.64
2011-08-22,356.44,2011-08-22,112.73
2011-08-23,373.6,2011-08-23,116.44
2011-08-24,376.18,2011-08-24,118.08
2011-08-25,373.72,2011-08-25,116.28
2011-08-26,383.58,2011-08-26,117.97
2011-08-29,389.97,2011-08-29,121.36
2011-08-30,389.99,2011-08-30,121.68
2011-08-31,384.83,2011-08-31,122.22
2011-09-01,381.03,2011-09-01,120.94
2011-09-02,374.05,2011-09-02,117.85
2011-09-06,379.74,2011-09-06,116.99
2011-09-07,383.93,2011-09-07,120.29
2011-09-08,384.14,2011-09-08,119.04
2011-09-09,377.48,2011-09-09,115.92
2011-09-12,379.94,2011-09-12,116.67
2011-09-13,384.62,2011-09-13,117.74
2011-09-14,389.3,2011-09-14,119.37
2011-09-15,392.96,2011-09-15,121.43
2011-09-16,400.5,2011-09-16,121.52
2011-09-19,411.63,2011-09-19,120.31
2011-09-20,413.45,2011-09-20,120.17
2011-09-21,412.14,2011-09-21,116.63
2011-09-22,401.82,2011-09-22,112.86
2011-09-23,404.3,2011-09-23,113.54
2011-09-26,403.17,2011-09-26,116.24
2011-09-27,399.26,2011-09-27,117.54
2011-09-28,397.01,2011-09-28,115.14
2011-09-29,390.57,2011-09-29,116.05
2011-09-30,381.32,2011-09-30,113.15
2011-10-03,374.6,2011-10-03,109.93
2011-10-04,372.5,2011-10-04,112.34
2011-10-05,378.25,2011-10-05,114.42
2011-10-06,377.37,2011-10-06,116.49
2011-10-07,369.8,2011-10-07,115.71
2011-10-10,388.81,2011-10-10,119.58
2011-10-11,400.29,2011-10-11,119.7
2011-10-12,402.19,2011-10-12,120.75
2011-10-13,408.43,2011-10-13,120.51
2011-10-14,422.0,2011-10-14,122.57
2011-10-17,419.99,2011-10-17,120.23
2011-10-18,422.24,2011-10-18,122.58
2011-10-19,398.62,2011-10-19,121.13
2011-10-20,395.31,2011-10-20,121.66
2011-10-21,392.87,2011-10-21,123.97
2011-10-24,405.77,2011-10-24,125.49
2011-10-25,397.77,2011-10-25,123.05
2011-10-26,400.6,2011-10-26,124.3
2011-10-27,404.69,2011-10-27,128.63
2011-10-28,404.95,2011-10-28,128.6
2011-10-31,404.78,2011-10-31,125.5
2011-11-01,396.51,2011-11-01,122.0
2011-11-02,397.41,2011-11-02,123.99
2011-11-03,403.07,2011-11-03,126.25
2011-11-04,400.24,2011-11-04,125.48
2011-11-07,399.73,2011-11-07,126.26
2011-11-08,406.23,2011-11-08,127.88
2011-11-09,395.28,2011-11-09,123.16
2011-11-10,385.22,2011-11-10,124.32
2011-11-11,384.62,2011-11-11,126.66
2011-11-14,379.26,2011-11-14,125.46
2011-11-15,388.83,2011-11-15,126.08
2011-11-16,384.77,2011-11-16,124.08
2011-11-17,377.41,2011-11-17,122.11
2011-11-18,374.94,2011-11-18,121.98
2011-11-21,369.01,2011-11-21,119.66
2011-11-22,376.51,2011-11-22,119.19
2011-11-23,366.99,2011-11-23,116.56
2011-11-25,363.57,2011-11-25,116.34
2011-11-28,376.12,2011-11-28,119.71
2011-11-29,373.2,2011-11-29,120.05
2011-11-30,382.2,2011-11-30,124.99
2011-12-01,387.93,2011-12-01,124.97
2011-12-02,389.7,2011-12-02,124.86
2011-12-05,393.01,2011-12-05,126.22
2011-12-06,390.95,2011-12-06,126.26
2011-12-07,389.09,2011-12-07,126.73
2011-12-08,390.66,2011-12-08,123.95
2011-12-09,393.62,2011-12-09,126.05
2011-12-12,391.84,2011-12-12,124.21
2011-12-13,388.81,2011-12-13,123.05
2011-12-14,380.19,2011-12-14,121.74
2011-12-15,378.94,2011-12-15,122.18
2011-12-16,381.02,2011-12-16,121.59
2011-12-19,382.21,2011-12-19,120.29
2011-12-20,395.95,2011-12-20,123.93
2011-12-21,396.445,2011-12-21,124.17
2011-12-22,398.55,2011-12-22,125.27
2011-12-23,403.33,2011-12-23,126.39
2011-12-27,406.53,2011-12-27,126.49
2011-12-28,402.64,2011-12-28,124.83
2011-12-29,405.12,2011-12-29,126.12
2011-12-30,405.0,2011-12-30,125.5
2012-01-03,411.23,2012-01-03,127.5
2012-01-04,413.44,2012-01-04,127.7
2012-01-05,418.03,2012-01-05,128.04
2012-01-06,422.4,2012-01-06,127.71
2012-01-09,421.73,2012-01-09,128.02
2012-01-10,423.24,2012-01-10,129.13
2012-01-11,422.55,2012-01-11,129.2
2012-01-12,421.39,2012-01-12,129.51
2012-01-13,419.81,2012-01-13,128.84
2012-01-17,424.7,2012-01-17,129.34
2012-01-18,429.11,2012-01-18,130.77
2012-01-19,427.75,2012-01-19,131.46
2012-01-20,420.3,2012-01-20,131.95
2012-01-23,427.409,2012-01-23,131.61
2012-01-24,420.41,2012-01-24,131.46
2012-01-25,446.66,2012-01-25,132.56
2012-01-26,444.63,2012-01-26,131.88
2012-01-27,447.28,2012-01-27,131.82
2012-01-30,453.01,2012-01-30,131.37
2012-01-31,456.48,2012-01-31,131.32
2012-02-01,456.19,2012-02-01,132.47
2012-02-02,455.12,2012-02-02,132.68
2012-02-03,459.68,2012-02-03,134.54
2012-02-06,463.97,2012-02-06,134.45
2012-02-07,468.83,2012-02-07,134.79
2012-02-08,476.68,2012-02-08,135.19
2012-02-09,493.17,2012-02-09,135.36
2012-02-10,493.42,2012-02-10,134.36
2012-02-13,502.6,2012-02-13,135.36
2012-02-14,509.46,2012-02-14,135.19
2012-02-15,497.67,2012-02-15,134.56
2012-02-16,502.21,2012-02-16,136.05
2012-02-17,502.12,2012-02-17,136.41
2012-02-21,514.85,2012-02-21,136.47
2012-02-22,513.04,2012-02-22,136.03
2012-02-23,516.39,2012-02-23,136.63
2012-02-24,522.41,2012-02-24,136.93
2012-02-27,525.76,2012-02-27,137.16
2012-02-28,535.41,2012-02-28,137.56
2012-02-29,542.44,2012-02-29,137.02
2012-03-01,544.47,2012-03-01,137.73
2012-03-02,545.18,2012-03-02,137.31
2012-03-05,533.16,2012-03-05,136.75
2012-03-06,530.26,2012-03-06,134.75
2012-03-07,530.69,2012-03-07,135.69
2012-03-08,541.99,2012-03-08,137.04
2012-03-09,545.17,2012-03-09,137.57
2012-03-12,552.0,2012-03-12,137.58
2012-03-13,568.1,2012-03-13,140.06
2012-03-14,589.58,2012-03-14,139.91
2012-03-15,585.56,2012-03-15,140.72
2012-03-16,585.57,2012-03-16,140.3
2012-03-19,601.1,2012-03-19,140.85
2012-03-20,605.96,2012-03-20,140.44
2012-03-21,602.5,2012-03-21,140.21
2012-03-22,599.34,2012-03-22,139.2
2012-03-23,596.05,2012-03-23,139.65
2012-03-26,606.98,2012-03-26,141.61
2012-03-27,614.48,2012-03-27,141.17
2012-03-28,617.62,2012-03-28,140.47
2012-03-29,609.86,2012-03-29,140.23
2012-03-30,599.55,2012-03-30,140.81
2012-04-02,618.63,2012-04-02,141.84
2012-04-03,629.32,2012-04-03,141.26
2012-04-04,624.31,2012-04-04,139.86
2012-04-05,633.68,2012-04-05,139.79
2012-04-09,636.23,2012-04-09,138.22
2012-04-10,628.44,2012-04-10,135.9
2012-04-11,626.2,2012-04-11,137.0
2012-04-12,622.77,2012-04-12,138.79
2012-04-13,605.23,2012-04-13,137.14
2012-04-16,580.13,2012-04-16,137.05
2012-04-17,609.7,2012-04-17,139.08
2012-04-18,608.34,2012-04-18,138.61
2012-04-19,587.44,2012-04-19,137.72
2012-04-20,572.98,2012-04-20,137.95
2012-04-23,571.7,2012-04-23,136.79
2012-04-24,560.28,2012-04-24,137.31
2012-04-25,610.0,2012-04-25,139.19
2012-04-26,607.7,2012-04-26,140.16
2012-04-27,603.0,2012-04-27,140.39
2012-04-30,583.98,2012-04-30,139.87
2012-05-01,582.13,2012-05-01,140.74
2012-05-02,585.98,2012-05-02,140.32
2012-05-03,581.82,2012-05-03,139.25
2012-05-04,565.25,2012-05-04,137.0
2012-05-07,569.48,2012-05-07,137.1
2012-05-08,568.18,2012-05-08,136.55
2012-05-09,569.18,2012-05-09,135.74
2012-05-10,570.52,2012-05-10,136.02
2012-05-11,566.71,2012-05-11,135.61
2012-05-14,558.22,2012-05-14,134.11
2012-05-15,553.17,2012-05-15,133.34
2012-05-16,546.075,2012-05-16,132.83
2012-05-17,530.12,2012-05-17,130.86
2012-05-18,530.38,2012-05-18,129.74
2012-05-21,561.28,2012-05-21,131.97
2012-05-22,556.97,2012-05-22,132.2
2012-05-23,570.56,2012-05-23,132.27
2012-05-24,565.32,2012-05-24,132.53
2012-05-25,562.29,2012-05-25,132.1
2012-05-29,572.27,2012-05-29,133.7
2012-05-30,579.17,2012-05-30,131.76
2012-05-31,577.73,2012-05-31,131.47
2012-06-01,560.99,2012-06-01,128.16
2012-06-04,564.29,2012-06-04,128.1
2012-06-05,562.83,2012-06-05,129.07
2012-06-06,571.46,2012-06-06,131.97
2012-06-07,571.72,2012-06-07,132.05
2012-06-08,580.32,2012-06-08,133.1
2012-06-11,571.17,2012-06-11,131.41
2012-06-12,576.16,2012-06-12,132.92
2012-06-13,572.16,2012-06-13,132.07
2012-06-14,571.53,2012-06-14,133.47
2012-06-15,574.13,2012-06-15,134.14
2012-06-18,585.78,2012-06-18,134.4
2012-06-19,587.41,2012-06-19,135.7
2012-06-20,585.741,2012-06-20,135.48
2012-06-21,577.67,2012-06-21,132.44
2012-06-22,582.1,2012-06-22,133.46
2012-06-25,570.765,2012-06-25,131.32
2012-06-26,572.025,2012-06-26,131.98
2012-06-27,574.5,2012-06-27,133.17
2012-06-28,569.05,2012-06-28,132.79
2012-06-29,584.0,2012-06-29,136.1
2012-07-02,592.52,2012-07-02,136.51
2012-07-03,599.41,2012-07-03,137.41
2012-07-05,609.94,2012-07-05,136.79
2012-07-06,605.88,2012-07-06,135.49
2012-07-09,613.89,2012-07-09,135.32
2012-07-10,608.21,2012-07-10,134.14
2012-07-11,604.43,2012-07-11,134.16
2012-07-12,598.9,2012-07-12,133.51
2012-07-13,604.97,2012-07-13,135.75
2012-07-16,606.91,2012-07-16,135.43
2012-07-17,606.94,2012-07-17,136.36
2012-07-18,606.26,2012-07-18,137.37
2012-07-19,614.32,2012-07-19,137.73
2012-07-20,604.3,2012-07-20,136.47
2012-07-23,603.83,2012-07-23,135.09
2012-07-24,600.92,2012-07-24,133.93
2012-07-25,574.97,2012-07-25,133.96
2012-07-26,574.88,2012-07-26,136.17
2012-07-27,585.16,2012-07-27,138.68
2012-07-30,595.03,2012-07-30,138.68
2012-07-31,610.76,2012-07-31,137.71
2012-08-01,606.81,2012-08-01,137.59
2012-08-02,607.79,2012-08-02,136.64
2012-08-03,615.7,2012-08-03,139.35
2012-08-06,622.55,2012-08-06,139.62
2012-08-07,620.914,2012-08-07,140.32
2012-08-08,619.86,2012-08-08,140.49
2012-08-09,620.73,2012-08-09,140.61
2012-08-10,621.7,2012-08-10,140.84
2012-08-13,630.0,2012-08-13,140.77
2012-08-14,631.69,2012-08-14,140.79
2012-08-15,630.83,2012-08-15,140.95
2012-08-16,636.34,2012-08-16,141.99
2012-08-17,648.11,2012-08-17,142.18
2012-08-20,665.15,2012-08-20,142.19
2012-08-21,656.062,2012-08-21,141.76
2012-08-22,668.87,2012-08-22,141.82
2012-08-23,662.63,2012-08-23,140.66
2012-08-24,663.222,2012-08-24,141.51
2012-08-27,675.68,2012-08-27,141.54
2012-08-28,674.8,2012-08-28,141.4
2012-08-29,673.466,2012-08-29,141.51
2012-08-30,663.868,2012-08-30,140.49
2012-08-31,665.24,2012-08-31,141.16
2012-09-04,674.97,2012-09-04,141.03
2012-09-05,670.23,2012-09-05,140.91
2012-09-06,676.27,2012-09-06,143.77
2012-09-07,680.44,2012-09-07,144.33
2012-09-10,662.74,2012-09-10,143.51
2012-09-11,660.59,2012-09-11,143.91
2012-09-12,669.79,2012-09-12,144.39
2012-09-13,682.98,2012-09-13,146.59
2012-09-14,691.28,2012-09-14,147.24
2012-09-17,699.781,2012-09-17,146.74
2012-09-18,701.91,2012-09-18,146.62
2012-09-19,702.1,2012-09-19,146.7
2012-09-20,698.7,2012-09-20,146.71
2012-09-21,700.095,2012-09-21,145.87
2012-09-24,690.79,2012-09-24,145.65
2012-09-25,673.54,2012-09-25,144.1
2012-09-26,665.18,2012-09-26,143.29
2012-09-27,681.32,2012-09-27,144.64
2012-09-28,667.105,2012-09-28,143.97
2012-10-01,659.39,2012-10-01,144.35
2012-10-02,661.31,2012-10-02,144.5
2012-10-03,671.45,2012-10-03,145.09
2012-10-04,666.8,2012-10-04,146.13
2012-10-05,652.59,2012-10-05,146.14
2012-10-08,638.17,2012-10-08,145.64
2012-10-09,635.85,2012-10-09,144.2
2012-10-10,640.91,2012-10-10,143.28
2012-10-11,628.1,2012-10-11,143.36
2012-10-12,629.714,2012-10-12,142.89
2012-10-15,634.76,2012-10-15,144.08
2012-10-16,649.7925,2012-10-16,145.54
2012-10-17,644.6136,2012-10-17,146.2
2012-10-18,632.64,2012-10-18,145.82
2012-10-19,609.84,2012-10-19,143.39
2012-10-22,634.03,2012-10-22,143.41
2012-10-23,613.3554,2012-10-23,141.42
2012-10-24,616.83,2012-10-24,141.02
2012-10-25,609.538,2012-10-25,141.43
2012-10-26,604.0,2012-10-26,141.35
2012-10-31,595.32,2012-10-31,141.35
2012-11-01,596.5399,2012-11-01,142.83
2012-11-02,576.8,2012-11-02,141.56
2012-11-05,584.6211,2012-11-05,141.85
2012-11-06,582.8495,2012-11-06,142.96
2012-11-07,558.0019,2012-11-07,139.72
2012-11-08,537.75,2012-11-08,138.04
2012-11-09,547.06,2012-11-09,138.16
2012-11-12,542.83,2012-11-12,138.27
2012-11-13,542.898,2012-11-13,137.79
2012-11-14,536.88,2012-11-14,135.93
2012-11-15,525.62,2012-11-15,135.7
2012-11-16,527.678,2012-11-16,136.37
2012-11-19,565.73,2012-11-19,139.13
2012-11-20,560.9134,2012-11-20,139.19
2012-11-21,561.7,2012-11-21,139.45
2012-11-23,571.5,2012-11-23,141.35
2012-11-26,589.53,2012-11-26,141.05
2012-11-27,584.78,2012-11-27,140.33
2012-11-28,582.94,2012-11-28,141.46
2012-11-29,589.36,2012-11-29,142.12
2012-11-30,585.28,2012-11-30,142.15
2012-12-03,586.19,2012-12-03,141.45
2012-12-04,575.8454,2012-12-04,141.25
2012-12-05,538.7923,2012-12-05,141.5
2012-12-06,547.2445,2012-12-06,141.98
2012-12-07,533.25,2012-12-07,142.41
2012-12-10,529.8209,2012-12-10,142.47
2012-12-11,541.388,2012-12-11,143.44
2012-12-12,539.0,2012-12-12,143.51
2012-12-13,529.69,2012-12-13,142.63
2012-12-14,509.794,2012-12-14,142.1
2012-12-17,518.83,2012-12-17,143.77
2012-12-18,533.9,2012-12-18,145.37
2012-12-19,526.31,2012-12-19,144.29
2012-12-20,521.7302,2012-12-20,145.12
2012-12-21,519.33,2012-12-21,142.79
2012-12-24,520.168,2012-12-24,142.35
2012-12-26,512.9995,2012-12-26,141.75
2012-12-27,515.06,2012-12-27,141.56
2012-12-28,509.5892,2012-12-28,140.03
2012-12-31,532.1729,2012-12-31,142.41
2013-01-02,549.03,2013-01-02,146.06
2013-01-03,542.0959,2013-01-03,145.73
2013-01-04,527.0,2013-01-04,146.37
2013-01-07,523.9,2013-01-07,145.97
2013-01-08,525.31,2013-01-08,145.55
2013-01-09,517.1,2013-01-09,145.92
2013-01-10,523.51,2013-01-10,147.08
2013-01-11,520.3,2013-01-11,147.07
2013-01-14,501.75,2013-01-14,146.97
2013-01-15,485.92,2013-01-15,147.07
2013-01-16,506.09,2013-01-16,147.05
2013-01-17,502.68,2013-01-17,148.0
2013-01-18,500.0,2013-01-18,148.33
2013-01-22,504.77,2013-01-22,149.13
2013-01-23,514.005,2013-01-23,149.37
2013-01-24,450.5,2013-01-24,149.41
2013-01-25,439.88,2013-01-25,150.25
2013-01-28,449.83,2013-01-28,150.07
2013-01-29,458.27,2013-01-29,150.66
2013-01-30,456.83,2013-01-30,150.07
2013-01-31,455.49,2013-01-31,149.7
2013-02-01,453.62,2013-02-01,151.24
2013-02-04,442.316,2013-02-04,149.54
2013-02-05,457.844,2013-02-05,151.05
2013-02-06,457.35,2013-02-06,151.16
2013-02-07,468.22,2013-02-07,150.96
2013-02-08,474.98,2013-02-08,151.8
2013-02-11,479.93,2013-02-11,151.77
2013-02-12,467.9,2013-02-12,152.02
2013-02-13,467.01,2013-02-13,152.15
2013-02-14,466.59,2013-02-14,152.29
2013-02-15,460.16,2013-02-15,152.11
2013-02-19,459.99,2013-02-19,153.25
2013-02-20,448.85,2013-02-20,151.34
2013-02-21,446.06,2013-02-21,150.42
2013-02-22,450.81,2013-02-22,151.89
2013-02-25,442.8,2013-02-25,149.0
2013-02-26,448.97,2013-02-26,150.02
2013-02-27,444.57,2013-02-27,151.91
2013-02-28,441.4,2013-02-28,151.61
2013-03-01,430.47,2013-03-01,152.11
2013-03-04,420.05,2013-03-04,152.92
2013-03-05,431.144,2013-03-05,154.29
2013-03-06,425.662,2013-03-06,154.5
2013-03-07,430.582,2013-03-07,154.78
2013-03-08,431.72,2013-03-08,155.44
2013-03-11,437.87,2013-03-11,156.03
2013-03-12,428.43,2013-03-12,155.68
2013-03-13,428.35,2013-03-13,155.9
2013-03-14,432.5,2013-03-14,156.73
2013-03-15,443.66,2013-03-15,155.83
2013-03-18,455.72,2013-03-18,154.97
2013-03-19,454.49,2013-03-19,154.61
2013-03-20,452.08,2013-03-20,155.69
2013-03-21,452.73,2013-03-21,154.36
2013-03-22,461.91,2013-03-22,155.6
2013-03-25,463.58,2013-03-25,154.95
2013-03-26,461.136,2013-03-26,156.19
2013-03-27,452.08,2013-03-27,156.19
2013-03-28,442.66,2013-03-28,156.67
2013-04-01,428.91,2013-04-01,156.05
2013-04-02,429.792,2013-04-02,156.82
2013-04-03,431.99,2013-04-03,155.23
2013-04-04,427.72,2013-04-04,155.86
2013-04-05,423.2,2013-04-05,155.16
2013-04-08,426.21,2013-04-08,156.21
2013-04-09,426.98,2013-04-09,156.75
2013-04-10,435.69,2013-04-10,158.67
2013-04-11,434.33,2013-04-11,159.19
2013-04-12,429.8,2013-04-12,158.8
