date,NASDAQ
,IXIC
2020-03-02,8952.169922
2020-03-03,8684.089844
2020-03-04,9018.089844
2020-03-05,8738.589844
2020-03-06,8575.620117
2020-03-09,7950.680176
2020-03-10,8344.25
2020-03-11,7952.049805
2020-03-12,7201.799805
2020-03-13,7874.879883
2020-03-16,6904.589844
2020-03-17,7334.779785
2020-03-18,6989.839844
2020-03-19,7150.580078
2020-03-20,6879.52002
2020-03-23,6860.669922
2020-03-24,7417.859863
2020-03-25,7384.299805
2020-03-26,7797.540039
2020-03-27,7502.379883
2020-03-30,7774.149902
2020-03-31,7700.100098
2020-04-01,7360.580078
2020-04-02,7487.310059
2020-04-03,7373.080078
2020-04-06,7913.240234
2020-04-07,7887.259766
2020-04-08,8090.899902
2020-04-09,8153.580078
2020-04-13,8192.419922
2020-04-14,8515.740234
2020-04-15,8393.179688
2020-04-16,8532.360352
2020-04-17,8650.139648
2020-04-20,8560.730469
2020-04-21,8263.230469
2020-04-22,8495.379883
2020-04-23,8494.75
2020-04-24,8634.519531
2020-04-27,8730.160156
2020-04-28,8607.730469
2020-04-29,8914.709961
2020-04-30,8889.549805
2020-05-01,8604.950195
2020-05-04,8710.709961
2020-05-05,8809.120117
2020-05-06,8854.389648
2020-05-07,8979.660156
2020-05-08,9121.320313
2020-05-11,9192.339844
2020-05-12,9002.549805
2020-05-13,8863.169922
2020-05-14,8943.719727
2020-05-15,9014.55957
2020-05-18,9234.830078
2020-05-19,9185.099609
2020-05-20,9375.780273
2020-05-21,9284.879883
2020-05-22,9324.589844
2020-05-26,9340.219727
2020-05-27,9412.360352
2020-05-28,9368.990234
2020-05-29,9489.870117
2020-06-01,9552.049805
2020-06-02,9608.379883
2020-06-03,9682.910156
2020-06-04,9615.80957
2020-06-05,9814.080078
2020-06-08,9924.75
2020-06-09,9953.75
2020-06-10,10020.349609
2020-06-11,9492.730469
2020-06-12,9588.80957
2020-06-15,9726.019531
2020-06-16,9895.870117
2020-06-17,9910.530273
2020-06-18,9943.049805
2020-06-19,9946.120117
2020-06-22,10056.480469
2020-06-23,10131.370117
2020-06-24,9909.169922
2020-06-25,10017
2020-06-26,9757.219727
2020-06-29,9874.150391
2020-06-30,10058.769531
2020-07-01,10154.629883
2020-07-02,10207.629883
2020-07-06,10433.650391
2020-07-07,10343.889648
2020-07-08,10492.5
2020-07-09,10547.75
2020-07-10,10617.44043
2020-07-13,10390.839844
2020-07-14,10488.580078
2020-07-15,10550.490234
2020-07-16,10473.830078
2020-07-17,10503.19043
2020-07-20,10767.089844
2020-07-21,10680.360352
2020-07-22,10706.129883
2020-07-23,10461.419922
2020-07-24,10363.179688
2020-07-27,10536.269531
2020-07-28,10402.089844
2020-07-29,10542.94043
2020-07-30,10587.80957
2020-07-31,10745.269531
2020-08-03,10902.799805
2020-08-04,10941.169922
2020-08-05,10998.400391
2020-08-06,11108.070313
2020-08-07,11010.980469
2020-08-10,10968.360352
2020-08-11,10782.820313
2020-08-12,11012.240234
2020-08-13,11042.5
2020-08-14,11019.299805
2020-08-17,11129.730469
2020-08-18,11210.839844
2020-08-19,11146.459961
2020-08-20,11264.950195
2020-08-21,11311.799805
2020-08-24,11379.719727
2020-08-25,11466.469727
2020-08-26,11665.05957
2020-08-27,11625.339844
2020-08-28,11695.629883
2020-08-31,11775.459961
2020-09-01,11939.669922
2020-09-02,12056.44043
2020-09-03,11458.099609
2020-09-04,11313.129883
2020-09-08,10847.69043
2020-09-09,11141.55957
2020-09-10,10919.589844
2020-09-11,10853.549805
2020-09-14,11056.650391
2020-09-15,11190.320313
2020-09-16,11050.469727
2020-09-17,10910.280273
2020-09-18,10793.280273
